filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps
vasp-data-files/111100010101111011110101/OSZICAR,0,50,1,"rms(c) macro-trend drops strongly from ~10–13 to <1 by step 45; late oscillations (to ~1.3) occur but are not escalating and show slight damping, indicating a noisy “fighter” likely to converge despite large dE swings",,True,,28.988134384155273,5,50,True
vasp-data-files/101101010101111111101100/OSZICAR,1,50,1,rms(c) drops strongly from ~1e+2 (step 12) to ~1e-2 (step 50) with only minor blips; per tie-breaker this clear downward macro-trend indicates convergence despite early dE oscillations and dE damping toward small values,,True,,22.847126007080078,8,50,True
vasp-data-files/100011101110110010111111/OSZICAR,1,50,1,"rms(c) shows a strong, steady macro-decrease from ~1.3E+02 at step 13 to 7.17E-03 by step 50 (minor noise only); dE in late steps damps to ~1E-3–1E-2, indicating continued convergence per tie-breaker rule focusing on rms(c) trends",,True,,19.66999101638794,9,50,True
vasp-data-files/101111000100111110100000/OSZICAR,1,50,1,"rms(c) shows a clear sustained downward trend from ~1.05E+01 (step 12) to 1.16E-02 (step 50) with continued decrease in the last steps; dE damps to ~1E-3–1E-5 aside from minor late oscillation—per tie-breaker, this indicates likely convergence",,True,,33.39446187019348,8,50,True
vasp-data-files/101011010100110010100100/OSZICAR,0,50,1,"Despite oscillatory dE, rms(c) shows a strong long-term decrease from ~1.0E+02 (step 12) to ~8.1E-01 (step 50) with only brief bumps, indicating damped convergence per the tie-breaker rule",,True,,19.670554637908936,7,50,True
vasp-data-files/110100001110001101011001/OSZICAR,0,50,0,"After a sharp early decrease, rms(c) rebounds and then plateaus around 0.06–0.07 from steps 41–50 while dE oscillates at ~1e-2–1e-1; per tie-breaker, this late-stage stagnation indicates divergence",,True,,37.48817157745361,8,50,True
vasp-data-files/100100111111011001010111/OSZICAR,0,50,1,rms(c) declines strongly from ~1.06E+01 (step12) to ~8.3E-01 by step50 despite oscillatory dE and late noise; the long-term decreasing macro-trend per tie-breaker indicates likely convergence,,True,,28.480977535247803,6,50,True
vasp-data-files/100001011101111010001100/OSZICAR,0,50,0,rms(c) drops early but then stagnates/creeps up around 0.15–0.20 from ~step 33–50; dE oscillates and is not consistently <1e-3; per tie-breaker rule this indicates stagnation/divergence,,True,,23.76683521270752,8,50,True
vasp-data-files/101110010100111011000100/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) drops strongly from ~1.2E+02 (step 13) to ~5E-02 by step 42 and only shows small late oscillations; per tie-breaker the macro-trend is downward indicating likely convergence",,True,,28.991453170776367,6,50,True
vasp-data-files/110100001101111100101000/OSZICAR,1,50,1,rms(c) decreases strongly from ~1e1 (step 12) to ~6e-2 (step 50) with minor bumps; despite oscillatory dE the tie-breaker favors convergence due to clear downward macro-trend in rms(c),,True,,20.694011926651,8,50,True
vasp-data-files/101110000000011100100000/OSZICAR,1,50,1,"rms(c) shows a strong, steady decline from ~1.05E+02 (s12) to 2.93E-03 (s50) despite early noise; dE damps to ~1E-3 without runaway oscillations—per tie-breaker the clear downward rms(c) trend indicates convergence",,True,,15.472708225250244,9,50,True
vasp-data-files/111100000100111110100000/OSZICAR,1,50,1,"rms(c) shows a strong macro-decrease from ~1.2E+01 (step 13) to 6.5E-03 (step 50) with only minor bumps; dE also damps to ~1E-3–1E-2 (occasionally <1E-3). By the tie-breaker rule, the steady fall of rms(c) indicates convergence.",,True,,24.888381004333496,8,50,True
vasp-data-files/111000010000110111111010/OSZICAR,1,50,1,"Despite dE oscillations, rms(c) macro-trend steadily decreases from ~1.2E+01 (step 13) to ~4.0E-02 (step 50); per tie-breaker rule this strong damping indicates eventual convergence",,True,,31.34676742553711,8,50,True
vasp-data-files/101101000101011110111100/OSZICAR,1,50,0,"dE stays ~1e-2 and never below 1e-3; after strong early damping rms(c) plateaus around 3e-2 from steps 39–50 with small oscillations and a spike (step 42), showing stagnation per tie-breaker rule",,True,,30.527207374572754,8,50,True
vasp-data-files/111100000101111100101000/OSZICAR,0,50,0,"After early damping, rms(c) bottoms near 3.4E-02 (step ~41) then oscillates upward to 6.85E-02 by step 50 while dE also oscillates and regrows; per tie-breaker, the late-time stagnation/increase of rms(c) indicates divergence",,True,,27.65809202194214,8,50,True
vasp-data-files/100001110010011010011111/OSZICAR,1,50,1,"rms(c) shows strong macro-downtrend from ~1.3E+01 to ~4E-02 (minor bumps only) and dE damps to ~7E-03 by step 50, indicating clear damped convergence despite early oscillations",,True,,24.584012031555176,8,50,True
vasp-data-files/100001110000110000100010/OSZICAR,1,50,1,"After early oscillations, rms(c) decreases monotonically from ~1e+2 to ~1e-3 (steps 12–49) and dE damps to 1.3e-06 by step 50; both indicators meet convergence trends and thresholds",,True,,20.57609510421753,9,50,True
vasp-data-files/110101101100111101010011/OSZICAR,1,50,1,"rms(c) shows a strong overall decrease from ~1.3E+01 (step 13) to 4.6E-02 (step 50) with only minor bumps, while dE remains oscillatory; per tie-breaker the damping of rms(c) indicates eventual convergence",,True,,30.644866228103638,8,50,True
vasp-data-files/101001110010000111111111/OSZICAR,1,50,1,"rms(c) shows a clear sustained downward trend (from ~1.0E+01 at step 12 to 2.29E-01 by step 50) despite dE oscillations, indicating damped convergence per the tie-breaker rule",,True,,20.60255479812622,8,50,True
vasp-data-files/101011010111111010100100/OSZICAR,0,50,0,"After an initial strong decrease, rms(c) stalls/oscillates around 0.05–0.09 from steps ~39–50 with no clear downward trend (tie-breaker indicates divergence), and dE remains ~1e-2–1e-1 with oscillations, failing to approach <1e-03",,True,,34.117971658706665,8,50,True
vasp-data-files/111110000101110010010000/OSZICAR,0,50,1,"Despite oscillations, rms(c) drops macro-trend from ~1.05E+01 (step12) to ~2.2–2.8E-01 by steps 41–50; dE also damps to ~1E-03, indicating damped convergence per tie-breaker rule",,True,,42.59103298187256,7,50,True
