filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps
vasp-data-files/101110010100111011000100/OSZICAR,1,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between 0.1-1.0 without sustained improvement, and ends at 0.250E-01 which is still relatively high. The lack of clear convergence in rms(c) indicates failure to achieve self-consistency.",0.15000000000000002,True,,5.425647258758545,8,100,True
vasp-data-files/101110011001010001000110/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) shows no consistent downward trend. From step 32 onward, rms(c) oscillates between ~0.6-1.1 without sustained improvement, and in the final steps (90-100) it actually increases to ~0.8, indicating failure to achieve self-consistency. This violates the Expert's Tie-Breaker Rule.",0.15000000000000002,True,,4.398325443267822,8,100,True
vasp-data-files/101110101100010000111110/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between ~1.0E+01 and ~1.2E+01 without meaningful reduction, indicating failure to achieve self-consistency. The Expert's Tie-Breaker Rule confirms divergence as rms(c) has stagnated at high values.",0.15000000000000002,True,,7.690548896789551,8,100,True
vasp-data-files/101110111010110011001111/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillatory behavior, the critical indicator rms(c) has stagnated around 0.28-0.30 from step 85 onward, showing no meaningful downward trend over the final 15 steps. This persistent high value indicates failure to achieve self-consistency, consistent with Case Study 3 divergence pattern.",0.15000000000000002,True,,5.293492078781128,8,100,True
vasp-data-files/101111000001111110100000/OSZICAR,0,100,0,"The calculation shows clear divergence. While dE oscillates, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between approximately 0.85-1.33 without any systematic decrease, indicating failure to achieve self-consistency. The values remain persistently high (> 0.6) throughout the entire calculation, which is a strong indicator of non-convergence according to the Expert's Tie-Breaker Rule.",0.15000000000000002,True,,6.498476982116699,8,100,True
vasp-data-files/101111000100011100100100/OSZICAR,1,100,0,"Applying the Expert's Tie-Breaker Rule: While dE shows oscillatory behavior, the rms(c) values reveal a clear divergence pattern. From step 40 onward, rms(c) oscillates between 0.35E-01 and 0.12E+00 without establishing a consistent downward trend. The final values (0.103E+00 at step 100) remain orders of magnitude above convergence thresholds, indicating failure to achieve self-consistency.",0.15000000000000002,True,,4.891650199890137,8,100,True
vasp-data-files/101111000100111010100011/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout the calculation, the rms(c) value shows a clear downward macro-trend from ~122 at step 13 to ~0.338 at step 100. This consistent decrease in rms(c) indicates the system is slowly achieving self-consistency and will eventually converge, despite the noisy energy behavior.",0.7500000000000001,True,,6.053438901901245,7,100,True
vasp-data-files/101111000110011100100100/OSZICAR,0,100,0,"The calculation shows clear divergence. While dE oscillates throughout, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between approximately 1.0E+01 and 3.5E+00 without sustained reduction, indicating failure to achieve self-consistency. The values remain orders of magnitude above convergence thresholds.",0.15000000000000002,True,,4.790639877319336,8,100,True
vasp-data-files/101111001000100011010111/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout the calculation, the rms(c) value demonstrates a clear, consistent downward macro-trend from 1.05E+02 at step 12 to 6.49E-03 at step 100. This steady decrease of over 4 orders of magnitude indicates the system is successfully converging despite the energy oscillations.",0.85,True,,3.6018216609954834,8,100,True
vasp-data-files/101111001011100011100001/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout the calculation, the macro-trend of rms(c) shows clear overall improvement from ~125E+00 at step 13 to ~0.112E+00 at step 100, decreasing by nearly 3 orders of magnitude. The rms(c) values in the final steps (steps 88-100) show a clear downward trend from 0.486E-01 to 0.112E+00, indicating the system is slowly converging despite the energy oscillations.",0.7500000000000001,True,,5.236871719360352,7,100,True
vasp-data-files/101111001100010010100010/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: Despite persistent oscillations in dE throughout the calculation, the macro-trend of rms(c) shows clear overall convergence. From step 12 (rms(c)=10.6) to step 100 (rms(c)=0.327), there is a consistent downward trajectory spanning two orders of magnitude. The calculation shows classic 'fighting' behavior but is successfully damping the instability and progressing toward self-consistency.",0.7500000000000001,True,,2.921840190887451,7,100,True
vasp-data-files/101111001100010011100010/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout the calculation, the rms(c) values show a clear, consistent downward macro-trend from ~1.06E+02 at step 12 to ~7.42E-02 at step 100, decreasing by over 3 orders of magnitude. This indicates the system is successfully converging despite the energy oscillations.",0.7500000000000001,True,,18.37319588661194,7,100,True
vasp-data-files/101111010100110000100100/OSZICAR,0,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout, the rms(c) value demonstrates a clear overall downward trend from ~1.05E+01 at step 12 to ~4.41E+00 at step 100. This consistent decrease in charge density residual indicates the calculation is 'fighting' and slowly converging despite the energy oscillations.",0.7500000000000001,True,,12.725311040878296,7,100,True
vasp-data-files/101111010101001111101011/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout the calculation, the macro-trend of rms(c) shows a clear and consistent downward trajectory from ~125 at step 13 to ~0.37 at step 100. This steady decrease in charge density residual indicates the system is successfully converging despite the energy oscillations.",0.7500000000000001,True,,4.616016626358032,7,100,True
vasp-data-files/101111100000000011101101/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between 0.1-3.1 without any sustained decrease, indicating failure to achieve self-consistency. The final rms(c) value of 0.313E+01 is actually higher than many intermediate values, confirming divergence.",0.15000000000000002,True,,5.97371244430542,8,100,True
vasp-data-files/101111100100111011100011/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout, the rms(c) values demonstrate a clear overall decreasing trend from ~100 at step 12 to ~0.78 at step 100. The macro-trend shows consistent improvement despite noise, indicating the calculation is 'fighting' and will likely converge.",0.7500000000000001,True,,4.791030883789063,7,100,True
vasp-data-files/101111100101000010111111/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between approximately 1.0E+01 and 3.5E+01 without any sustained decrease. The final value at step 100 (0.163E+01) is similar to values seen much earlier in the calculation, indicating stagnation and failure to achieve self-consistency.",0.15000000000000002,True,,5.096344709396362,8,100,True
vasp-data-files/101111100101111000100000/OSZICAR,1,100,1,"The calculation shows oscillatory behavior in dE, but applying the Expert's Tie-Breaker Rule, the rms(c) values demonstrate a clear and consistent downward trend from 0.105E+02 at step 12 to 0.138E-01 at step 99, with the final value reaching 0.194E-03 at step 100. This steady decrease in rms(c) indicates the system is successfully converging despite the energy oscillations.",0.85,True,,5.036559343338013,8,100,True
vasp-data-files/101111100110001111111101/OSZICAR,1,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) shows no consistent downward trend. After an initial decrease, rms(c) oscillates between ~0.9-4.0 without sustained improvement, and remains at high values (0.797E+00 at step 100). This stagnation indicates failure to achieve self-consistency.",0.15000000000000002,True,,3.0049943923950195,8,100,True
vasp-data-files/101111101101011010111100/OSZICAR,1,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) fails to show a consistent downward trend. After an initial decrease from ~125 to ~0.2, rms(c) oscillates between 0.2-0.9 without sustained improvement, and ultimately stagnates around 0.22 in the final steps (97-100). This lack of clear macro-decrease in rms(c) indicates failure to achieve self-consistency.",0.15000000000000002,True,,4.693086385726929,8,100,True
vasp-data-files/110000000011100101010001/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillatory behavior, the critical indicator rms(c) has stagnated around 0.3-0.4 for the last 40+ steps (from step 60 to 100), showing no consistent downward trend. This violates the Expert's Tie-Breaker Rule - the charge density residual is not decreasing, indicating failure to achieve self-consistency.",0.15000000000000002,True,,3.558239459991455,8,100,True
vasp-data-files/110000010011000011011001/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between 0.1-0.9 without any clear macro-decrease, indicating failure to achieve self-consistency. The values remain persistently high (>0.3) throughout the later iterations.",0.15000000000000002,True,,3.7314884662628174,8,100,True
vasp-data-files/110000010110101101010011/OSZICAR,0,100,0,"Applying the Expert's Tie-Breaker Rule: While dE shows oscillations, the rms(c) value fails to show a consistent downward trend. After initial improvement from step 12-42 (106→0.041), rms(c) oscillates between 0.037-0.166 without sustained decrease. From step 73 onward, it remains persistently high around 0.15-0.16, indicating stagnation and failure to achieve self-consistency.",0.15000000000000002,True,,4.108053207397461,8,100,True
vasp-data-files/110000011001000011111010/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout the calculation, the macro-trend of rms(c) shows clear overall improvement from ~1.05E+02 at step 12 to ~9.90E-01 at step 100. This consistent downward trend indicates the system is slowly converging despite the noisy dE behavior.",0.7500000000000001,True,,2.4624595642089844,7,100,True
vasp-data-files/110000011100011000001011/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout, the rms(c) value demonstrates a clear downward macro-trend from 0.124E+02 (step 13) to 0.292E-01 (step 100), decreasing by over two orders of magnitude. This consistent reduction in charge density residual indicates the calculation is slowly converging despite the energy oscillations.",0.7500000000000001,True,,2.2329869270324707,7,100,True
vasp-data-files/110000011100111100000000/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillations, applying the Expert's Tie-Breaker Rule reveals that rms(c) shows no consistent downward trend. From step 12 (105E+01) to step 100 (108E+01), rms(c) oscillates wildly between ~10-34 without any sustained decrease, indicating failure to achieve self-consistency.",0.15000000000000002,True,,2.276970624923706,8,100,True
vasp-data-files/110000101000000110101100/OSZICAR,0,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout, the macro-trend of rms(c) shows clear overall improvement from ~100 at step 12 to ~0.23 at step 100. The rms(c) values in the final steps (steps 97-100) show some oscillation but remain significantly lower than earlier values, indicating the calculation is 'fighting' but making progress toward convergence.",0.7500000000000001,True,,4.844007015228272,7,100,True
vasp-data-files/110000101010001110011011/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillatory behavior, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between 0.1E+02 and 0.5E+00 without any sustained decrease, indicating failure to achieve self-consistency. The values remain persistently high (above 0.3E+00) throughout the later iterations.",0.15000000000000002,True,,5.3037192821502686,8,100,True
vasp-data-files/110000110001111111010001/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout the calculation, the rms(c) value demonstrates a clear, consistent downward macro-trend from 1.05E+02 at step 12 to 6.18E-02 at step 100. This steady decrease in charge density residual indicates the system is successfully converging toward self-consistency despite the energy oscillations.",0.85,True,,5.163934707641602,8,100,True
vasp-data-files/110000111011001111011011/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between approximately 1.0E+01 and 1.4E+01 without any sustained decrease, indicating failure to achieve self-consistency. The values remain persistently high throughout the calculation.",0.15000000000000002,True,,4.5063300132751465,8,100,True
vasp-data-files/110000111110100001010011/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between 0.1-0.3 without sustained decrease, and actually increases to 0.333E+00 at step 100. This stagnation at high values indicates failure to achieve self-consistency.",0.15000000000000002,True,,2.6740283966064453,8,100,True
vasp-data-files/110001000011001111101110/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillations, the critical rms(c) value shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between ~1.0E+01 and ~2.2E+01 without sustained decrease, indicating failure to achieve self-consistency. The Expert's Tie-Breaker Rule confirms divergence as rms(c) stagnates at high values.",0.15000000000000002,True,,3.6045711040496826,8,100,True
vasp-data-files/110001001100001101110101/OSZICAR,0,100,0,"Applying the Expert's Tie-Breaker Rule: The rms(c) values show persistent oscillation between ~0.9-2.1 without any clear downward macro-trend over the last 50 steps. Despite some temporary decreases, the values consistently return to high levels (>1.0), indicating failure to achieve self-consistency. The dE oscillations also remain large throughout, confirming divergence.",0.15000000000000002,True,,3.051485061645508,8,100,True
vasp-data-files/110001010101000001010111/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout the calculation, the rms(c) value demonstrates a clear, consistent downward macro-trend from 1.05E+01 at step 12 to 1.20E-01 at step 100, decreasing by nearly two orders of magnitude. This steady reduction in charge density residual indicates the system is successfully converging despite the energy oscillations.",0.85,True,,4.761192321777344,8,100,True
vasp-data-files/110001011011111101111011/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows oscillations throughout, the rms(c) value demonstrates a clear overall decreasing trend from 1.26E+02 at step 13 to 2.12E-01 at step 100. This consistent downward macro-trend indicates the calculation is 'fighting' but progressing toward convergence, despite the noisy dE behavior.",0.7500000000000001,True,,4.49350643157959,7,100,True
vasp-data-files/110001101111010110111011/OSZICAR,1,100,1,"This is a classic 'Fighter' case. While dE shows persistent oscillations throughout the calculation, the macro-trend of rms(c) shows a clear and consistent downward trajectory from 1.05E+02 at step 12 to 2.88E-02 at step 100, decreasing by over 3 orders of magnitude. Applying the Expert's Tie-Breaker Rule, this strong, sustained decrease in rms(c) indicates the calculation is successfully converging despite the energy oscillations.",0.85,True,,3.186084032058716,8,100,True
vasp-data-files/110001110110000110011100/OSZICAR,0,100,0,"The calculation is diverging. While dE shows oscillations, the critical indicator rms(c) shows no consistent downward trend. From step 12 to step 100, rms(c) oscillates between approximately 1.0E+01 and 1.9E+01 without any sustained decrease. The final value at step 100 (0.799E+00) is still significantly above convergence thresholds, and the overall pattern indicates failure to achieve self-consistency.",0.15000000000000002,True,,7.269871950149536,8,100,True
vasp-data-files/110001111011001111111001/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows oscillations throughout, the rms(c) value shows a clear overall decreasing trend from 1.06E+02 at step 12 to 1.16E-01 at step 100. This consistent downward macro-trend indicates the calculation is slowly converging despite the energy oscillations.",0.7500000000000001,True,,2.3608546257019043,7,100,True
vasp-data-files/110001111110110011011111/OSZICAR,0,100,1,"Applying the Expert's Tie-Breaker Rule: While dE shows persistent oscillations throughout the calculation, the rms(c) value shows a clear overall downward trend from ~125 at step 13 to ~9.3 at step 100. This consistent decrease in rms(c) indicates the system is slowly converging despite the energy oscillations.",0.7500000000000001,True,,3.403165578842163,7,100,True
vasp-data-files/110010001001100111111001/OSZICAR,1,100,1,"Applying the Expert's Tie-Breaker Rule: Despite persistent oscillations in dE throughout the calculation, the macro-trend of rms(c) shows a clear and consistent downward trajectory from ~1.06E+02 at step 12 to ~7.93E-02 at step 100. This sustained decrease in charge density residual indicates the system is successfully damping instabilities and progressing toward convergence.",0.7500000000000001,True,,3.184843063354492,7,100,True
